model,state,dataset,test_score,fold
CatBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4836478377878512,2
CatBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4678817720941803,3
CatBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3469794080142773,4
LightGBM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6921391408674413,0
LightGBM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6713587748165525,1
LightGBM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6384772532932801,2
LightGBM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6505565005942322,3
LightGBM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5532443049349705,4
LightGBM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7030157679025373,0
LightGBM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6618952335273314,1
LightGBM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6322188923549081,2
LightGBM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6499216676038391,3
LightGBM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5221335646299552,4
LightGBM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6796990963686855,0
LightGBM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6684059798181521,1
LightGBM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.631609610964708,2
LightGBM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6426196329767693,3
LightGBM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.568214398379528,4
LightGBM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3864153139593664,0
LightGBM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3769242236050024,1
LightGBM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4411055115989795,2
LightGBM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4569709561589701,3
LightGBM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3503699047404575,4
RandomForest,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6463820206790121,0
RandomForest,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5801923733380605,1
RandomForest,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5454663461763913,2
RandomForest,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6344107734827907,3
RandomForest,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4771786126838441,4
RandomForest,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6262992596673367,0
RandomForest,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5943626684724483,1
RandomForest,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5503345424621935,2
RandomForest,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6418167318478154,3
RandomForest,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4949237848823911,4
RandomForest,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6528714482053097,0
RandomForest,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5883459808999691,1
RandomForest,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5866566562878741,2
RandomForest,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.652321714457148,3
RandomForest,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.504241068696463,4
RandomForest,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3485974842743329,0
RandomForest,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.2593192811263305,1
RandomForest,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3720075947939073,2
RandomForest,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.341998403279249,3
RandomForest,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.2432361775552161,4
RealMLP,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7411047091150864,0
RealMLP,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6914996933244183,1
RealMLP,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.580760614623437,2
RealMLP,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6227753996445917,3
RealMLP,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5173472914466521,4
RealMLP,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7470505903860383,0
RealMLP,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.641994823476681,1
RealMLP,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6008003286791945,2
RealMLP,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6606232307168918,3
RealMLP,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5291128715758516,4
RealMLP,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4655314234211224,0
RealMLP,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5772267626403912,1
RealMLP,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5801583517301976,2
RealMLP,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6631692088549213,3
RealMLP,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4741154664986872,4
RealMLP,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4640497726964084,0
RealMLP,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4222480250419298,1
RealMLP,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4479161495209734,2
RealMLP,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5292342089596588,3
RealMLP,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4083659226246041,4
TabDPT,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.700271959521682,0
TabDPT,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6549318225243508,1
TabDPT,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6478989365020396,2
TabDPT,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6580602131940241,3
TabDPT,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5267717558752836,4
TabDPT,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7021063989755278,0
TabDPT,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6649255986111565,1
TabDPT,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.670015689230511,2
TabDPT,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6547913669087044,3
TabDPT,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5194822133097956,4
TabDPT,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7059028226137474,0
TabDPT,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6601813296320511,1
TabDPT,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6443375778552929,2
TabDPT,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6722545376387702,3
TabDPT,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5534571350380181,4
TabDPT,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5031210798388281,0
TabDPT,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4611105676734309,1
TabDPT,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5272426566775367,2
TabDPT,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5139583692654249,3
TabDPT,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.404464172982908,4
TabICLv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7356282898473523,0
TabICLv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6888399419849675,1
TabICLv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6376293271692812,2
TabICLv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7377620523212383,3
TabICLv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5492385536575317,4
TabICLv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7022944943321239,0
TabICLv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6586757385361223,1
TabICLv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6464623311649685,2
TabICLv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7083033559475581,3
TabICLv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5603635861117355,4
TabICLv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7431159741838593,0
TabICLv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6868693584940355,1
TabICLv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.635418459070459,2
TabICLv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7022024914621372,3
TabICLv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5694656825232718,4
TabICLv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.547200433435944,0
TabICLv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4627142678343073,1
TabICLv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5272632292663835,2
TabICLv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5851121788826441,3
TabICLv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3740116386117825,4
TabM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7284611484494381,0
TabM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6722552521719982,1
TabM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6253364753046619,2
TabM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7103462635982494,3
TabM,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5733089235638145,4
TabM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7050501053929403,0
TabM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6468015037352502,1
TabM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6304324737488609,2
TabM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7028910449585486,3
TabM,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5789837550906751,4
TabM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6606541663663771,0
TabM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6876721425164645,1
TabM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6360973643273349,2
TabM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6331632692122393,3
TabM,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5335430807272824,4
TabM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5676011805955572,0
TabM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4398901785751585,1
TabM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5072522818087253,2
TabM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5595306229338081,3
TabM,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3969915532847559,4
TabPFN-2.5,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7350947975310053,0
TabPFN-2.5,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7376344667194217,1
TabPFN-2.5,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6135622271848206,2
TabPFN-2.5,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7749724131233192,3
TabPFN-2.5,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5584207781794401,4
TabPFN-2.5,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7481258756120465,0
TabPFN-2.5,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7137415387808954,1
TabPFN-2.5,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6282620867288373,2
TabPFN-2.5,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7665149637931913,3
TabPFN-2.5,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5434147752789654,4
TabPFN-2.5,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7256352153724261,0
TabPFN-2.5,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6961977153920573,1
TabPFN-2.5,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.63253248693281,2
TabPFN-2.5,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7580976657763568,3
TabPFN-2.5,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5629438791978616,4
TabPFN-2.5,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5685074982727736,0
TabPFN-2.5,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4641187483047185,1
TabPFN-2.5,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5083913156047328,2
TabPFN-2.5,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5648059364889539,3
TabPFN-2.5,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3705789820388966,4
TabPFNv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7177137552265669,0
TabPFNv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6975688464861387,1
TabPFNv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6496318510317045,2
TabPFNv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7234975366045271,3
TabPFNv2,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5284857359472938,4
TabPFNv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7354207831358728,0
TabPFNv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.688973614979322,1
TabPFNv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6554766952809435,2
TabPFNv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7171736207684442,3
TabPFNv2,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5148541279448415,4
TabPFNv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.7161980056689836,0
TabPFNv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.67108286692289,1
TabPFNv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6623366115441117,2
TabPFNv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6986501668475913,3
TabPFNv2,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5457837476283502,4
TabPFNv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5198440110876401,0
TabPFNv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4132085803991816,1
TabPFNv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4902374475444955,2
TabPFNv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5127577901841656,3
TabPFNv2,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3494061949666217,4
XGBoost,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6744971819632714,0
XGBoost,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5652299204461766,1
XGBoost,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5295420099603111,2
XGBoost,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6671373493351538,3
XGBoost,all,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4427416432374786,4
XGBoost,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6223829649932812,0
XGBoost,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6096907627348271,1
XGBoost,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.507333973913564,2
XGBoost,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6316184760426864,3
XGBoost,ft,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.444693043360826,4
XGBoost,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6193022602842164,0
XGBoost,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6579771030882289,1
XGBoost,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6026962114616299,2
XGBoost,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.6256279465551513,3
XGBoost,no_text,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.5111905519933286,4
XGBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.4065145713562768,0
XGBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.2175792052190839,1
XGBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3438064813464234,2
XGBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3908586083230058,3
XGBoost,text_only,REG_TEXT_HOUSES_AIRBNB_SEATTLE,0.3103533248808218,4
CatBoost,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9369407818430732,0
CatBoost,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9347136508551332,1
CatBoost,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.939970056706578,2
CatBoost,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9168041045570784,3
CatBoost,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9500521390656876,4
CatBoost,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9350294067827952,0
CatBoost,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9363921751467806,1
CatBoost,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9418054312430324,2
CatBoost,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9193402811830184,3
CatBoost,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9509129549985698,4
CatBoost,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9296409981174788,0
CatBoost,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9316062836346812,1
CatBoost,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9310685526203611,2
CatBoost,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9148868182628376,3
CatBoost,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9467354440211238,4
CatBoost,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7873716286746878,0
CatBoost,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7786723846551478,1
CatBoost,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7767107704833192,2
CatBoost,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7602151270108094,3
CatBoost,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7973738034334426,4
LightGBM,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9349825676816912,0
LightGBM,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9361650436448884,1
LightGBM,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.933326821476217,2
LightGBM,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9165313542418388,3
LightGBM,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.950293495899342,4
LightGBM,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9356896970726312,0
LightGBM,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9368927710649052,1
LightGBM,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.935819829754755,2
LightGBM,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.914981475684468,3
LightGBM,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9501258480462238,4
LightGBM,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.93030805827774,0
LightGBM,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9301386001598846,1
LightGBM,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9257458579993793,2
LightGBM,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.911019576994134,3
LightGBM,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.945214453019408,4
LightGBM,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7605003546238731,0
LightGBM,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7502555706558007,1
LightGBM,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7534182286201403,2
LightGBM,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7322234519903931,3
LightGBM,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7786633157300972,4
RandomForest,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.922234602982247,0
RandomForest,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9204085556077402,1
RandomForest,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9248714258108692,2
RandomForest,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9016911218202794,3
RandomForest,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9427574467286008,4
RandomForest,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9265769938213144,0
RandomForest,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9162609923512816,1
RandomForest,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9244296678099,2
RandomForest,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9042050566329604,3
RandomForest,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9384461734742482,4
RandomForest,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9274611997481764,0
RandomForest,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9236381207910552,1
RandomForest,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9201529696414554,2
RandomForest,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9017820633409316,3
RandomForest,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.934207767882054,4
RandomForest,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7053314940504933,0
RandomForest,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.6816689971158183,1
RandomForest,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.6832161167286132,2
RandomForest,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.6717633659157115,3
RandomForest,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7231114487372912,4
RealMLP,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.931371741746461,0
RealMLP,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.928188226891986,1
RealMLP,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9357427247426324,2
RealMLP,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.897254560711603,3
RealMLP,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.94868970519075,4
RealMLP,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9291041810409958,0
RealMLP,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9336418728252514,1
RealMLP,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.935600822323238,2
RealMLP,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9150550438029168,3
RealMLP,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9506884815622952,4
RealMLP,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9239542168568236,0
RealMLP,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.916963765384279,1
RealMLP,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9291750164065328,2
RealMLP,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9085228701714247,3
RealMLP,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.939508509924164,4
RealMLP,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7937681555991871,0
RealMLP,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7783633332134857,1
RealMLP,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7814373990048289,2
RealMLP,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7524812668597536,3
RealMLP,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7868638973096498,4
TabDPT,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8236963034661406,0
TabDPT,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8060262535771114,1
TabDPT,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8105054434776174,2
TabDPT,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7989776614528422,3
TabDPT,all,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8363548785078139,4
TabDPT,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8389246128221821,0
TabDPT,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8205714936498317,1
TabDPT,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8216798877847719,2
TabDPT,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8218412328137409,3
TabDPT,ft,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.8535311018928098,4
TabDPT,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9342582625929294,0
TabDPT,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9352117483059624,1
TabDPT,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9332119962080944,2
TabDPT,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9175514067960336,3
TabDPT,no_text,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.9442081451437124,4
TabDPT,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7520657442779306,0
TabDPT,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7231920628488062,1
TabDPT,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7249199662913193,2
TabDPT,text_only,REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020,0.7174438984861977,3
