"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime","train_peak_gpu_gb","train_peak_cpu_gb"
"tabpfnv2_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.910473640555854","2","2026-03-30T12:29:26.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2 🤯","all","dino-large","258","2.6572265625","3.2634048461914062"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.9246971648001792","2","2026-03-30T12:28:31.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","ft","dino-large","789","14.8310546875","7.317344665527344"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.9110714568006476","2","2026-03-30T12:28:07.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","all","dino-large","255","2.6572265625","3.287311553955078"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.9233914740897936","2","2026-03-30T12:27:14.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","ft","dino-large","843","15.8720703125","7.241794586181641"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.89705554238192","2","2026-03-30T12:26:44.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","all","dino-large","330","2.6845703125","3.0813140869140625"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.921515481689814","2","2026-03-30T12:26:28.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","ft","dino-large","743","15.8583984375","7.113094329833984"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.9070558325354112","2","2026-03-30T12:26:24.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","all","dino-large","269","2.6572265625","3.039756774902344"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.9142656465270128","2","2026-03-30T12:26:19.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","ft","dino-large","762","15.8583984375","7.289222717285156"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_2","0.905155827432712","2","2026-03-30T12:25:24.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","all","dino-large","238","2.6572265625","2.9866943359375"
"tabpfnv2_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9140835501980548","1","2026-03-30T12:24:40.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2 🤯","ft","dino-large","728","14.8310546875","7.27813720703125"
"tabpfnv2_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9024338875265016","1","2026-03-30T12:23:39.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2 🤯","all","dino-large","261","2.6572265625","3.2680435180664062"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9136268085817396","1","2026-03-30T12:23:19.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","ft","dino-large","727","14.8310546875","7.279609680175781"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9041928180007224","1","2026-03-30T12:22:36.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","all","dino-large","276","2.6572265625","3.237266540527344"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.912519722933432","1","2026-03-30T12:22:03.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","ft","dino-large","771","15.8720703125","7.2857666015625"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.8990796131153381","1","2026-03-30T12:21:27.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","all","dino-large","244","2.6845703125","3.048370361328125"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9058692048093442","1","2026-03-30T12:20:27.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","ft","dino-large","783","15.8583984375","7.138664245605469"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.8963161512440081","1","2026-03-30T12:20:07.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","all","dino-large","266","2.6572265625","3.222381591796875"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.9032828366205724","1","2026-03-30T12:19:47.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","ft","dino-large","760","15.8583984375","7.160541534423828"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_1","0.8887991747634498","1","2026-03-30T12:19:00.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","all","dino-large","271","2.6572265625","3.103168487548828"
"tabpfnv2_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9151356067359632","0","2026-03-30T12:18:44.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2 🤯","ft","dino-large","820","14.8310546875","7.289169311523437"
"tabpfnv2_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9055465341165476","0","2026-03-30T12:18:35.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2 🤯","all","dino-large","279","2.6572265625","3.3069496154785156"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9154092514940404","0","2026-03-30T12:18:32.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","ft","dino-large","809","14.8310546875","7.235996246337891"
"tabpfnv2p5_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9074415365728472","0","2026-03-30T12:16:43.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabPFN-v2p5 🇩🇪","all","dino-large","279","2.6572265625","3.2630882263183594"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9145938201308492","0","2026-03-30T12:15:34.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","ft","dino-large","666","15.8720703125","7.350410461425781"
"tabm_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.907804228436843","0","2026-03-30T12:14:38.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","TabM Ⓜ️","all","dino-large","241","2.6845703125","3.28622055053711"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.910019400262739","0","2026-03-30T12:14:37.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","ft","dino-large","698","15.8583984375","7.250804901123047"
"cat_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9053939534013492","0","2026-03-30T12:13:43.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","CatBoost 😸","all","dino-large","285","2.6572265625","3.117694854736328"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.9036910525668078","0","2026-03-30T12:13:40.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","ft","dino-large","674","15.8583984375","7.2374267578125"
"light_BIN_IMAGE_CELEBA_ATTRACTIVENESS_0","0.8984142611441454","0","2026-03-30T12:13:39.000Z","BIN_IMAGE_CELEBA_ATTRACTIVENESS","LightGBM 💡","all","dino-large","238","2.6572265625","3.0842018127441406"
"tabpfnv2_REG_IMAGE_MANGO_MASS_4","0.5964545688946689","4","2026-03-30T11:46:15.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","249","16.2646484375","3.434101104736328"
"tabpfnv2_REG_IMAGE_MANGO_MASS_4","0.5557902911029291","4","2026-03-30T11:46:15.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","88","2.6572265625","1.7831382751464844"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_4","0.5756217759399114","4","2026-03-30T11:46:12.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","192","16.2646484375","3.355995178222656"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_4","0.5543815261104114","4","2026-03-30T11:45:52.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","53","2.6572265625","2.0929946899414062"
"tabm_REG_IMAGE_MANGO_MASS_4","0.62199537666333","4","2026-03-30T11:45:24.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","158","15.6025390625","3.339683532714844"
"tabm_REG_IMAGE_MANGO_MASS_4","0.5628564841149754","4","2026-03-30T11:45:09.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","33","2.6787109375","1.8291778564453125"
"cat_REG_IMAGE_MANGO_MASS_4","0.5393782293939662","4","2026-03-30T11:45:01.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","77","2.6572265625","1.7542762756347656"
"cat_REG_IMAGE_MANGO_MASS_4","0.512405133997575","4","2026-03-30T11:45:01.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","148","15.5908203125","3.3270912170410156"
"light_REG_IMAGE_MANGO_MASS_4","0.5121862536077129","4","2026-03-30T11:44:23.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","147","15.5908203125","3.3727989196777344"
"light_REG_IMAGE_MANGO_MASS_4","0.5654025566775018","4","2026-03-30T11:44:13.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","43","2.6572265625","1.7164459228515625"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.5752355965021718","3","2026-03-30T11:43:42.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","200","16.2646484375","3.35211181640625"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.510098379328479","3","2026-03-30T11:43:38.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","98","2.6572265625","1.7965431213378906"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.5876788635447241","3","2026-03-30T11:43:21.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","238","16.2646484375","3.3743209838867188"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.4862990906125126","3","2026-03-30T11:43:15.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","54","2.6572265625","1.8016891479492188"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6702692551028623","3","2026-03-30T11:43:10.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","209","15.6025390625","3.33084487915039"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6112641111726291","3","2026-03-30T11:43:02.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","34","2.6806640625","1.7884407043457031"
"cat_REG_IMAGE_MANGO_MASS_3","0.6283447479199222","3","2026-03-30T11:42:32.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","213","15.5908203125","3.4036407470703125"
"cat_REG_IMAGE_MANGO_MASS_3","0.45616767270944103","3","2026-03-30T11:42:19.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","37","2.6572265625","1.7634124755859375"
"light_REG_IMAGE_MANGO_MASS_3","0.5465350009574717","3","2026-03-30T11:41:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","204","15.5908203125","3.34000015258789"
"light_REG_IMAGE_MANGO_MASS_3","0.41325500010685257","3","2026-03-30T11:41:37.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","40","2.6572265625","1.721588134765625"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.5686292808177917","2","2026-03-30T11:41:35.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","169","16.2646484375","3.35567855834961"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.6454672393406022","2","2026-03-30T11:40:47.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","36","2.6572265625","1.7577476501464844"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.5774804117914761","2","2026-03-30T11:40:40.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","169","16.2646484375","3.2386322021484375"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.6401097827881743","2","2026-03-30T11:40:39.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","53","2.6572265625","1.7897300720214844"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6288184362342766","2","2026-03-30T11:40:11.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","194","15.6025390625","3.33975601196289"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6065283390134201","2","2026-03-30T11:40:10.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","32","2.6806640625","1.7672386169433594"
"cat_REG_IMAGE_MANGO_MASS_2","0.5698346558162759","2","2026-03-30T11:40:04.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","223","15.5908203125","3.3854217529296875"
"cat_REG_IMAGE_MANGO_MASS_2","0.5415371956819184","2","2026-03-30T11:39:52.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","42","2.6572265625","1.6983909606933594"
"light_REG_IMAGE_MANGO_MASS_2","0.5534032949806692","2","2026-03-30T11:39:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","204","15.5908203125","3.3399429321289062"
"light_REG_IMAGE_MANGO_MASS_2","0.5782143760680756","2","2026-03-30T11:39:27.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","33","2.6572265625","1.7833099365234375"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.4589395914990272","1","2026-03-30T11:39:23.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","180","16.2646484375","3.385101318359375"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.5932990296249337","1","2026-03-30T11:38:56.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","38","2.6572265625","1.7473106384277344"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.4817501411590699","1","2026-03-30T11:38:51.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","160","16.2646484375","3.316253662109375"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6263412716220258","1","2026-03-30T11:38:43.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","37","2.6572265625","1.7359275817871094"
"tabm_REG_IMAGE_MANGO_MASS_1","0.7009541499647975","1","2026-03-30T11:38:09.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","230","15.6005859375","3.4601097106933594"
"tabm_REG_IMAGE_MANGO_MASS_1","0.5277122304830885","1","2026-03-30T11:38:00.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","36","2.6806640625","1.7893142700195312"
"cat_REG_IMAGE_MANGO_MASS_1","0.6964223438576107","1","2026-03-30T11:37:44.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","234","15.5908203125","3.3325653076171875"
"cat_REG_IMAGE_MANGO_MASS_1","0.6026405311404133","1","2026-03-30T11:37:42.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","66","2.6572265625","1.7287940979003906"
"light_REG_IMAGE_MANGO_MASS_1","0.7182593544271749","1","2026-03-30T11:37:39.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","229","15.5908203125","3.341552734375"
"light_REG_IMAGE_MANGO_MASS_1","0.5768563729893904","1","2026-03-30T11:37:07.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","32","2.6572265625","1.73455810546875"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.5036045888652076","0","2026-03-30T11:36:41.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","ft","dino-large","204","16.2646484375","3.3532028198242188"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.379329787937852","0","2026-03-30T11:36:11.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2 🤯","all","dino-large","49","2.6572265625","1.7181549072265625"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.47607886500398866","0","2026-03-30T11:35:46.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","ft","dino-large","215","16.2646484375","3.34664535522461"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.3853329660333764","0","2026-03-30T11:35:23.000Z","REG_IMAGE_MANGO_MASS","TabPFN-v2p5 🇩🇪","all","dino-large","36","2.6572265625","1.7856941223144531"
"tabm_REG_IMAGE_MANGO_MASS_0","0.6377934944829942","0","2026-03-30T11:35:02.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","ft","dino-large","223","15.6025390625","3.3740196228027344"
"tabm_REG_IMAGE_MANGO_MASS_0","0.4089256782118609","0","2026-03-30T11:34:44.000Z","REG_IMAGE_MANGO_MASS","TabM Ⓜ️","all","dino-large","36","2.6806640625","1.6995849609375"
"cat_REG_IMAGE_MANGO_MASS_0","0.44256559732068","0","2026-03-30T11:34:27.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","all","dino-large","74","2.6572265625","1.7934646606445312"
"cat_REG_IMAGE_MANGO_MASS_0","0.542118451569032","0","2026-03-30T11:34:27.000Z","REG_IMAGE_MANGO_MASS","CatBoost 😸","ft","dino-large","218","15.5908203125","3.4825706481933594"
"light_REG_IMAGE_MANGO_MASS_0","0.46157574253235367","0","2026-03-30T11:33:59.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","ft","dino-large","213","15.5908203125","3.3414993286132812"
"light_REG_IMAGE_MANGO_MASS_0","0.4338590493103144","0","2026-03-30T11:33:00.000Z","REG_IMAGE_MANGO_MASS","LightGBM 💡","all","dino-large","51","2.6572265625","1.7210731506347656"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4848106738373187","4","2026-03-30T11:31:26.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","ft","dino-large","1020","14.8486328125","10.119426727294922"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4809044760446025","4","2026-03-30T11:31:07.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","all","dino-large","538","2.6884765625","4.8471221923828125"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4969423451266064","4","2026-03-30T11:31:06.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","ft","dino-large","1002","14.8486328125","10.115142822265623"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_4","0.5042113939565187","4","2026-03-30T11:29:27.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","all","dino-large","506","2.6884765625","4.831306457519531"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4832442419160162","4","2026-03-30T11:28:32.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","ft","dino-large","946","16.7744140625","9.717262268066406"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4840399247633097","4","2026-03-30T11:28:26.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","all","dino-large","489","2.7138671875","4.584663391113281"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4705106621256604","4","2026-03-30T11:27:35.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","ft","dino-large","960","16.7548828125","10.035388946533203"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4597735988791089","4","2026-03-30T11:26:05.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","all","dino-large","513","2.6884765625","4.713710784912109"
"light_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4468711252387987","4","2026-03-30T11:24:43.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","ft","dino-large","903","16.7548828125","9.711944580078123"
"light_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4362111535628288","4","2026-03-30T11:23:26.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","all","dino-large","473","2.6884765625","4.558650970458984"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5241147279136265","3","2026-03-30T11:22:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","ft","dino-large","924","14.8486328125","10.10500717163086"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5170954257605914","3","2026-03-30T11:22:17.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","all","dino-large","523","2.6884765625","4.84014892578125"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5347459341600304","3","2026-03-30T11:20:27.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","ft","dino-large","936","14.8486328125","10.154258728027344"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5320115064708224","3","2026-03-30T11:19:51.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","all","dino-large","516","2.6884765625","4.850376129150391"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5207147872170658","3","2026-03-30T11:19:10.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","ft","dino-large","911","16.7744140625","9.723957061767578"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5147447174230364","3","2026-03-30T11:18:37.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","all","dino-large","463","2.7138671875","4.534305572509766"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.49854564842189775","3","2026-03-30T11:16:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","ft","dino-large","994","16.7548828125","9.881561279296877"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.486817417146015","3","2026-03-30T11:16:41.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","all","dino-large","2151","2.6884765625","4.799343109130859"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4789615636431932","3","2026-03-30T11:16:35.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","ft","dino-large","909","16.7548828125","9.732402801513672"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4721091813222449","3","2026-03-30T11:16:33.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","all","dino-large","483","2.6884765625","4.572887420654297"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4624958468382128","2","2026-03-30T11:15:54.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","ft","dino-large","1011","14.8486328125","10.110671997070312"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4693533095944683","2","2026-03-30T11:14:00.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","all","dino-large","521","2.6884765625","4.858081817626953"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4710630416600843","2","2026-03-30T11:13:49.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","ft","dino-large","1030","14.8486328125","10.142505645751951"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4816851942527165","2","2026-03-30T11:13:23.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","all","dino-large","528","2.6884765625","4.896903991699219"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.46875171921293446","2","2026-03-30T11:11:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","ft","dino-large","1054","16.7744140625","9.730133056640623"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4670238192319597","2","2026-03-30T11:11:10.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","all","dino-large","515","2.7138671875","4.584968566894531"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4468948499657917","2","2026-03-30T11:10:39.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","ft","dino-large","986","16.7548828125","10.012908935546877"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4478421748809413","2","2026-03-30T11:10:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","all","dino-large","523","2.6884765625","4.848030090332031"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.43702207005786886","2","2026-03-30T11:09:31.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","ft","dino-large","987","16.7548828125","9.74628448486328"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4419421197028012","2","2026-03-30T11:08:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","LightGBM 💡","all","dino-large","466","2.6884765625","4.547237396240234"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4575541147360731","1","2026-03-30T11:07:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","ft","dino-large","934","14.8486328125","10.110729217529297"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4516426726960364","1","2026-03-30T11:06:36.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2 🤯","all","dino-large","521","2.6884765625","4.860748291015625"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4754702827801266","1","2026-03-30T11:03:28.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","ft","dino-large","902","14.8486328125","10.112159729003906"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4673868114492952","1","2026-03-30T11:02:59.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabPFN-v2p5 🇩🇪","all","dino-large","544","2.6884765625","4.851207733154297"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.46308944650965744","1","2026-03-30T10:59:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","ft","dino-large","1009","16.7744140625","9.709861755371094"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4562744571019359","1","2026-03-30T10:59:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","TabM Ⓜ️","all","dino-large","600","2.7138671875","4.5645294189453125"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4501187429329554","1","2026-03-30T10:59:14.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","ft","dino-large","993","16.7548828125","10.026115417480469"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4394609500063311","1","2026-03-30T10:58:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","CatBoost 😸","all","dino-large","543","2.6884765625","4.670066833496094"
