"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","train_peak_gpu_gb","train_peak_cpu_gb"
"tabm_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.5801553462189146","1","ft","TabM Ⓜ️","2026-03-29T23:37:56.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","79","38.0208740234375","3.42733383178711"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_1","0.967501396082176","1","all","TabM Ⓜ️","2026-03-29T23:37:39.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","257","38.0208740234375","30.181377410888672"
"tabm_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.5467319576372572","1","all","TabM Ⓜ️","2026-03-29T23:37:02.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","29","34.3040771484375","2.57958984375"
"cat_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.585778341098208","1","ft","CatBoost 😸","2026-03-29T23:35:12.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","80","38.0111083984375","3.472007751464844"
"cat_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.5887451560555611","1","all","CatBoost 😸","2026-03-29T23:34:19.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","26","34.2845458984375","2.915283203125"
"light_REG_IMAGE_PAINTING_PRICE_4","0.3095849477322532","4","all","LightGBM 💡","2026-03-29T23:33:55.000Z","REG_IMAGE_PAINTING_PRICE","330","1.99139404296875","25.358848571777344"
"light_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.5996414400198806","1","ft","LightGBM 💡","2026-03-29T23:32:22.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","84","38.0111083984375","3.2482337951660156"
"light_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_1","0.5938803008281643","1","all","LightGBM 💡","2026-03-29T23:31:29.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","26","34.2845458984375","2.55447769165039"
"tabpfnv2_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6513500493027488","0","ft","TabPFN-v2 🤯","2026-03-29T23:31:00.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","462","4.298828125","5.774131774902344"
"tabpfnv2_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6360272321278425","0","ft","TabPFN-v2 🤯","2026-03-29T23:29:58.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","57","38.0111083984375","3.3978919982910156"
"tabpfnv2_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6511623506215903","0","all","TabPFN-v2 🤯","2026-03-29T23:29:00.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","27","34.2845458984375","2.40597152709961"
"tabpfnv2p5_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6343222526250829","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T23:27:30.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","57","38.0111083984375","3.76016616821289"
"tabpfnv2p5_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6398333994108412","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T23:26:31.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","27","34.2845458984375","2.7496910095214844"
"tabm_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6330152666669869","0","ft","TabM Ⓜ️","2026-03-29T23:24:40.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","77","38.0208740234375","3.2801551818847656"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_1","0.97776100156902","1","ft","CatBoost 😸","2026-03-29T23:23:47.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","570","38.0618896484375","58.45392608642578"
"tabm_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6048187240915044","0","all","TabM Ⓜ️","2026-03-29T23:23:47.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","26","34.2845458984375","2.5471649169921875"
"cat_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.7000347415810234","0","ft","CatBoost 😸","2026-03-29T23:21:56.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","82","38.0111083984375","3.4141197204589844"
"cat_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6365398767282785","0","all","CatBoost 😸","2026-03-29T23:21:03.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","26","34.2845458984375","2.9177703857421875"
"tabpfnv2_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.5974661897553604","0","all","TabPFN-v2 🤯","2026-03-29T23:20:06.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","350","5.271484375","2.8486328125"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.1831745410518272","3","ft","TabPFN-v2 🤯","2026-03-29T23:19:32.000Z","REG_IMAGE_PAINTING_PRICE","638","5.30078125","53.02537536621094"
"light_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.6943336171556482","0","ft","LightGBM 💡","2026-03-29T23:19:12.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","76","38.0111083984375","3.5783119201660156"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_1","0.9673065011123232","1","all","CatBoost 😸","2026-03-29T23:19:04.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","250","38.0111083984375","30.15963363647461"
"light_MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE_0","0.609780130262511","0","all","LightGBM 💡","2026-03-29T23:18:13.000Z","MUL_IMAGE_FLOWERS_BOUQUETS_GIRLFRIEND_TASTE","27","34.2845458984375","2.54766845703125"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_4","0.9219822287559508","4","ft","TabPFN-v2 🤯","2026-03-29T23:15:47.000Z","REG_IMAGE_KHAADI_CLOTHES","223","7.60894775390625","5.980014801025391"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_4","0.6886069774627686","4","all","TabPFN-v2 🤯","2026-03-29T23:14:54.000Z","REG_IMAGE_KHAADI_CLOTHES","27","3.98785400390625","4.234321594238281"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_4","0.9384321570396424","4","ft","TabPFN-v2p5 🇩🇪","2026-03-29T23:10:42.000Z","REG_IMAGE_KHAADI_CLOTHES","223","7.60894775390625","5.444572448730469"
"tabpfnv2p5_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6586384032304659","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T23:10:40.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","451","39.77734375","5.678981781005859"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_4","-1.634943962097168","4","all","TabPFN-v2p5 🇩🇪","2026-03-29T23:09:49.000Z","REG_IMAGE_KHAADI_CLOTHES","26","3.98785400390625","4.369087219238281"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_3","0.18608720204683304","3","all","TabPFN-v2 🤯","2026-03-29T23:09:19.000Z","REG_IMAGE_PAINTING_PRICE","395","1.572265625","27.873741149902344"
"tabm_REG_IMAGE_KHAADI_CLOTHES_4","0.9474869966506958","4","ft","TabM Ⓜ️","2026-03-29T23:06:24.000Z","REG_IMAGE_KHAADI_CLOTHES","174","7.62066650390625","5.714206695556641"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_1","0.9791715189261654","1","ft","LightGBM 💡","2026-03-29T23:05:33.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","557","33.16778564453125","58.605743408203125"
"tabm_REG_IMAGE_KHAADI_CLOTHES_4","0.8939542770385742","4","all","TabM Ⓜ️","2026-03-29T23:05:30.000Z","REG_IMAGE_KHAADI_CLOTHES","26","4.00738525390625","4.0718231201171875"
"cat_REG_IMAGE_KHAADI_CLOTHES_4","0.8929407116017766","4","ft","CatBoost 😸","2026-03-29T23:01:59.000Z","REG_IMAGE_KHAADI_CLOTHES","177","7.60894775390625","5.9862213134765625"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_1","0.958533114542168","1","all","LightGBM 💡","2026-03-29T23:01:11.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","236","33.16778564453125","30.20779800415039"
"cat_REG_IMAGE_KHAADI_CLOTHES_4","0.6397374300046387","4","all","CatBoost 😸","2026-03-29T23:01:06.000Z","REG_IMAGE_KHAADI_CLOTHES","28","3.98785400390625","4.218997955322266"
"tabpfnv2p5_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6100656993462309","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:59:45.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","358","5.30078125","2.82632827758789"
"light_REG_IMAGE_KHAADI_CLOTHES_4","0.8882697824930116","4","ft","LightGBM 💡","2026-03-29T22:57:41.000Z","REG_IMAGE_KHAADI_CLOTHES","174","7.60894775390625","5.5521240234375"
"light_REG_IMAGE_KHAADI_CLOTHES_4","0.7028086582552255","4","all","LightGBM 💡","2026-03-29T22:56:48.000Z","REG_IMAGE_KHAADI_CLOTHES","25","3.98785400390625","3.6049537658691406"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.30215303828496765","3","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:55:28.000Z","REG_IMAGE_PAINTING_PRICE","621","5.30078125","53.07186126708984"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_3","0.4581458568572998","3","ft","TabPFN-v2 🤯","2026-03-29T22:53:28.000Z","REG_IMAGE_KHAADI_CLOTHES","170","7.60894775390625","5.837848663330078"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_3","0.7601202726364136","3","all","TabPFN-v2 🤯","2026-03-29T22:52:35.000Z","REG_IMAGE_KHAADI_CLOTHES","26","3.98785400390625","4.124500274658203"
"tabm_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6495639751394087","0","ft","TabM Ⓜ️","2026-03-29T22:51:13.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","404","27.0625","5.800884246826172"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_3","0.7164120078086853","3","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:49:10.000Z","REG_IMAGE_KHAADI_CLOTHES","174","7.60894775390625","5.178337097167969"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_3","0.6328285336494446","3","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:48:17.000Z","REG_IMAGE_KHAADI_CLOTHES","26","3.98785400390625","4.433448791503906"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_3","0.2956502795042498","3","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:45:52.000Z","REG_IMAGE_PAINTING_PRICE","363","1.572265625","27.896202087402344"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_0","0.9849959547765132","0","ft","TabPFN-v2 🤯","2026-03-29T22:45:03.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","698","33.16778564453125","64.29780197143555"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","0.5263205766677856","3","ft","TabM Ⓜ️","2026-03-29T22:44:26.000Z","REG_IMAGE_KHAADI_CLOTHES","199","7.62066650390625","5.5435791015625"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4837315268544733","4","ft","TabPFN-v2 🤯","2026-03-29T22:44:10.000Z","REG_IMAGE_LETTERBOXD_MOVIES","547","33.16778564453125","10.330909729003906"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","0.0010707378387451172","3","all","TabM Ⓜ️","2026-03-29T22:43:32.000Z","REG_IMAGE_KHAADI_CLOTHES","25","4.00738525390625","4.106060028076172"
"tabm_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6036334436655939","0","all","TabM Ⓜ️","2026-03-29T22:41:32.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","306","5.314453125","2.83651351928711"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_0","0.9728481802366932","0","all","TabPFN-v2 🤯","2026-03-29T22:39:58.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","278","33.16778564453125","33.189857482910156"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-0.011497960768320992","3","ft","CatBoost 😸","2026-03-29T22:39:37.000Z","REG_IMAGE_KHAADI_CLOTHES","203","7.60894775390625","5.417240142822266"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-0.33926657364582113","3","all","CatBoost 😸","2026-03-29T22:38:43.000Z","REG_IMAGE_KHAADI_CLOTHES","27","3.98785400390625","4.097618103027344"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.7133464202003679","4","ft","TabPFN-v2 🤯","2026-03-29T22:36:33.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","91","7.58160400390625","2.66387939453125"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.5619251617946308","4","all","TabPFN-v2 🤯","2026-03-29T22:35:49.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","7.58160400390625","1.8210334777832031"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-0.7787911383451738","3","ft","LightGBM 💡","2026-03-29T22:34:47.000Z","REG_IMAGE_KHAADI_CLOTHES","206","7.60894775390625","5.60272216796875"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_4","0.47016722730149385","4","all","TabPFN-v2 🤯","2026-03-29T22:34:03.000Z","REG_IMAGE_LETTERBOXD_MOVIES","340","33.16778564453125","5.081592559814453"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-0.5490440355376887","3","all","LightGBM 💡","2026-03-29T22:33:54.000Z","REG_IMAGE_KHAADI_CLOTHES","25","3.98785400390625","4.221275329589844"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.679767036751369","4","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:33:53.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","90","7.58160400390625","2.635387420654297"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.5828192185657826","4","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:33:10.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","7.64996337890625","1.789264678955078"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.226591227464472","3","ft","TabM Ⓜ️","2026-03-29T22:33:03.000Z","REG_IMAGE_PAINTING_PRICE","575","5.314453125","48.25254821777344"
"cat_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6402724377730353","0","ft","CatBoost 😸","2026-03-29T22:32:48.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","411","5.30078125","6.666828155517578"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.7526265651887399","4","ft","TabM Ⓜ️","2026-03-29T22:31:09.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","96","7.58746337890625","2.67232894897461"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.6149912816390648","4","all","TabM Ⓜ️","2026-03-29T22:30:31.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","16","3.17926025390625","1.8295135498046875"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.9280577898025512","2","ft","TabPFN-v2 🤯","2026-03-29T22:30:28.000Z","REG_IMAGE_KHAADI_CLOTHES","176","7.60894775390625","5.8762054443359375"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.608345627784729","2","all","TabPFN-v2 🤯","2026-03-29T22:29:29.000Z","REG_IMAGE_KHAADI_CLOTHES","30","3.98785400390625","4.625885009765625"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.7149844394101558","4","ft","CatBoost 😸","2026-03-29T22:28:24.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","98","7.65386962890625","2.8267784118652344"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.5030948056292363","4","all","CatBoost 😸","2026-03-29T22:27:46.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","19","7.58746337890625","1.942218780517578"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.8947189450263977","2","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:26:04.000Z","REG_IMAGE_KHAADI_CLOTHES","175","7.60894775390625","5.742649078369141"
"light_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.6957082283733291","4","ft","LightGBM 💡","2026-03-29T22:25:45.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","94","7.58746337890625","2.56707763671875"
"light_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_4","0.4853932389677813","4","all","LightGBM 💡","2026-03-29T22:25:07.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","3.67340087890625","1.7963104248046875"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.6713062524795532","2","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:25:06.000Z","REG_IMAGE_KHAADI_CLOTHES","29","3.98785400390625","4.419319152832031"
"tabm_REG_IMAGE_PAINTING_PRICE_3","0.2347792860491963","3","all","TabM Ⓜ️","2026-03-29T22:24:55.000Z","REG_IMAGE_PAINTING_PRICE","325","1.595703125","25.27892684936523"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_4","0.497965861717506","4","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:23:34.000Z","REG_IMAGE_LETTERBOXD_MOVIES","535","33.16778564453125","10.315311431884766"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_0","0.9867098883990316","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:23:29.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","701","33.16778564453125","64.62953567504883"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.6853062222531484","3","ft","TabPFN-v2 🤯","2026-03-29T22:22:50.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","108","7.62066650390625","2.575889587402344"
"cat_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.5830243306284117","0","all","CatBoost 😸","2026-03-29T22:22:36.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","320","1.572265625","3.4287757873535156"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.5662726002996836","3","all","TabPFN-v2 🤯","2026-03-29T22:22:13.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","7.58160400390625","1.8201942443847656"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.8673427700996399","2","ft","TabM Ⓜ️","2026-03-29T22:21:46.000Z","REG_IMAGE_KHAADI_CLOTHES","169","7.62066650390625","5.9371490478515625"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.573613166809082","2","all","TabM Ⓜ️","2026-03-29T22:20:46.000Z","REG_IMAGE_KHAADI_CLOTHES","29","3.98980712890625","4.106842041015625"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.68585508037184","3","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:19:55.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","109","7.60894775390625","2.6470947265625"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.5859632091381612","3","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:19:12.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","16","7.58160400390625","1.7398643493652344"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_0","0.978269309828118","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:18:19.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","285","33.16778564453125","33.12278747558594"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.830052984684982","2","ft","CatBoost 😸","2026-03-29T22:17:20.000Z","REG_IMAGE_KHAADI_CLOTHES","174","7.60894775390625","5.5530242919921875"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.6592028304016597","3","ft","TabM Ⓜ️","2026-03-29T22:17:11.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","93","7.58160400390625","2.6045608520507812"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.5090124019428837","3","all","TabM Ⓜ️","2026-03-29T22:16:33.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","18","3.98785400390625","1.8486328125"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.2879926857433409","2","all","CatBoost 😸","2026-03-29T22:16:22.000Z","REG_IMAGE_KHAADI_CLOTHES","31","3.98785400390625","4.415485382080078"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.6809348030330074","3","ft","CatBoost 😸","2026-03-29T22:14:26.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","96","7.60894775390625","2.691143035888672"
"light_REG_IMAGE_FASHION_HNM_CONSUMER_AGE_0","0.6445470669837787","0","ft","LightGBM 💡","2026-03-29T22:14:16.000Z","REG_IMAGE_FASHION_HNM_CONSUMER_AGE","391","5.30078125","5.750720977783203"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.46701258265522416","3","all","CatBoost 😸","2026-03-29T22:13:44.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","19","7.58160400390625","2.0053062438964844"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4876410052798703","4","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:13:26.000Z","REG_IMAGE_LETTERBOXD_MOVIES","335","33.16778564453125","5.044593811035156"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.8607571123985888","2","ft","LightGBM 💡","2026-03-29T22:12:57.000Z","REG_IMAGE_KHAADI_CLOTHES","170","7.60894775390625","5.523399353027344"
"cat_REG_IMAGE_PAINTING_PRICE_3","0.20027054810776912","3","ft","CatBoost 😸","2026-03-29T22:12:06.000Z","REG_IMAGE_PAINTING_PRICE","566","5.30078125","48.50429916381836"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.11983554709624278","2","all","LightGBM 💡","2026-03-29T22:12:03.000Z","REG_IMAGE_KHAADI_CLOTHES","26","3.98785400390625","4.216266632080078"
"light_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.6620894265167077","3","ft","LightGBM 💡","2026-03-29T22:11:43.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","92","3.98785400390625","2.580726623535156"
"light_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_3","0.4406518545260611","3","all","LightGBM 💡","2026-03-29T22:11:05.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","16","7.58746337890625","1.7266807556152344"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.8368045091629028","1","ft","TabPFN-v2 🤯","2026-03-29T22:08:54.000Z","REG_IMAGE_KHAADI_CLOTHES","157","7.60894775390625","6.263515472412109"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.7214921365787023","2","ft","TabPFN-v2 🤯","2026-03-29T22:08:48.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","110","7.58746337890625","2.582195281982422"
"tabpfnv2_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.57418657977538","2","all","TabPFN-v2 🤯","2026-03-29T22:08:10.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","4.02691650390625","1.8060150146484375"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.8825501799583435","1","all","TabPFN-v2 🤯","2026-03-29T22:07:55.000Z","REG_IMAGE_KHAADI_CLOTHES","30","3.98785400390625","4.03076171875"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.728977069715715","2","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:05:53.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","109","7.65386962890625","2.633289337158203"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.5979408485586909","2","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:05:10.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","7.58746337890625","1.7283287048339844"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.8917673230171204","1","ft","TabPFN-v2p5 🇩🇪","2026-03-29T22:04:41.000Z","REG_IMAGE_KHAADI_CLOTHES","161","7.60894775390625","5.824817657470703"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.9452314972877502","1","all","TabPFN-v2p5 🇩🇪","2026-03-29T22:03:47.000Z","REG_IMAGE_KHAADI_CLOTHES","29","3.98785400390625","4.221107482910156"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4841195703917319","4","ft","TabM Ⓜ️","2026-03-29T22:03:44.000Z","REG_IMAGE_LETTERBOXD_MOVIES","481","33.16778564453125","9.875946044921877"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.6288415275093147","2","ft","TabM Ⓜ️","2026-03-29T22:03:35.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","71","4.02886962890625","2.657032012939453"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS_0","0.97841265521403","0","ft","TabM Ⓜ️","2026-03-29T22:03:14.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM_POSTS","619","33.16778564453125","58.31829071044922"
"tabm_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.5782716444329967","2","all","TabM Ⓜ️","2026-03-29T22:02:58.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","17","7.62261962890625","1.817241668701172"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.6460071720367582","2","ft","CatBoost 😸","2026-03-29T22:01:17.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","74","7.58160400390625","2.739910125732422"
"cat_REG_IMAGE_MANGO_MASS_NET_ESTIMATION_2","0.5587550571022638","2","all","CatBoost 😸","2026-03-29T22:00:39.000Z","REG_IMAGE_MANGO_MASS_NET_ESTIMATION","19","7.58160400390625","2.002880096435547"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.8323423862457275","1","ft","TabM Ⓜ️","2026-03-29T22:00:12.000Z","REG_IMAGE_KHAADI_CLOTHES","181","7.62261962890625","5.802314758300781"
