"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model","train_peak_cpu_gb","train_peak_gpu_gb"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8425724777885897","3","ft","TabM Ⓜ️","2026-04-05T19:06:25.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12987","e5-large","3.055400848388672","39.5263671875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.834513807533237","3","all","TabM Ⓜ️","2026-04-05T18:49:26.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2033","e5-large","2.2422103881835938","2.9091796875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8304161313856371","3","ft","CatBoost 😸","2026-04-05T18:40:21.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","13042","e5-large","3.1428451538085938","39.5498046875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8176556076054124","3","all","CatBoost 😸","2026-04-05T18:38:50.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2079","e5-large","2.0689163208007812","2.8779296875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8071518584253085","3","ft","LightGBM 💡","2026-04-05T18:22:33.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","13009","e5-large","3.2431106567382812","39.5263671875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.7943376895097418","3","all","LightGBM 💡","2026-04-05T18:15:29.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2031","e5-large","2.197296142578125","2.8779296875"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8398941178361667","2","ft","TabPFN-v2 🤯","2026-04-05T17:59:21.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","20850","e5-large","2.955455780029297","39.5712890625"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8357614015533278","2","all","TabPFN-v2 🤯","2026-04-05T17:39:27.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2154","e5-large","2.0888519287109375","2.8779296875"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8447343986950419","2","ft","TabPFN-v2p5 🇩🇪","2026-04-05T17:28:33.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","20775","e5-large","3.22845458984375","39.5712890625"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8419346575897771","2","all","TabPFN-v2p5 🇩🇪","2026-04-05T17:03:40.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2140","e5-large","2.073448181152344","2.8779296875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8439666041227977","2","ft","TabM Ⓜ️","2026-04-05T17:01:21.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12047","e5-large","3.238391876220703","39.5419921875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8381667941322917","2","all","TabM Ⓜ️","2026-04-05T16:54:15.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2053","e5-large","2.0035476684570312","2.9091796875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8347839839329875","2","ft","CatBoost 😸","2026-04-05T16:36:25.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12053","e5-large","3.0516357421875","39.5263671875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8219538526512634","2","all","CatBoost 😸","2026-04-05T16:28:51.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2083","e5-large","2.1499252319335938","2.8779296875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8120957860632309","2","ft","LightGBM 💡","2026-04-05T16:19:48.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","11987","e5-large","2.8883018493652344","39.5498046875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.7956892911096741","2","all","LightGBM 💡","2026-04-05T16:18:59.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2029","e5-large","2.2345046997070312","2.8779296875"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8302362355600295","1","ft","TabPFN-v2 🤯","2026-04-05T16:07:49.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","16519","e5-large","3.2088088989257812","39.5712890625"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8259879688954989","1","all","TabPFN-v2 🤯","2026-04-05T16:00:27.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2155","e5-large","2.01605224609375","2.8779296875"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8363685379350477","1","ft","TabPFN-v2p5 🇩🇪","2026-04-05T15:55:37.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","16476","e5-large","3.2428016662597656","39.5810546875"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8345413586060828","1","all","TabPFN-v2p5 🇩🇪","2026-04-05T15:53:07.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2139","e5-large","1.9906272888183592","2.8779296875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8265034337913629","1","ft","TabM Ⓜ️","2026-04-05T15:47:42.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12974","e5-large","2.9602699279785156","39.5498046875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8321657946334713","1","all","TabM Ⓜ️","2026-04-05T15:45:56.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2028","e5-large","1.7728195190429688","2.9091796875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8254511729746298","1","ft","CatBoost 😸","2026-04-05T15:45:34.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","13040","e5-large","3.1347579956054688","39.5498046875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8166370406196163","1","all","CatBoost 😸","2026-04-05T15:44:08.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2084","e5-large","2.2035560607910156","2.8779296875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8119874057456881","1","ft","LightGBM 💡","2026-04-05T15:36:59.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12999","e5-large","3.06771469116211","39.5498046875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.7961846537921584","1","all","LightGBM 💡","2026-04-05T15:33:48.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2038","e5-large","2.3091964721679688","2.8779296875"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8337535392616514","0","ft","TabPFN-v2 🤯","2026-04-05T15:23:59.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","14319","e5-large","3.219158172607422","39.5849609375"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8315675425195003","0","all","TabPFN-v2 🤯","2026-04-05T15:09:47.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2164","e5-large","2.229473114013672","2.8779296875"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8400777341389651","0","ft","TabPFN-v2p5 🇩🇪","2026-04-05T15:09:20.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","14221","e5-large","3.2059249877929688","39.5537109375"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8374757675106318","0","all","TabPFN-v2p5 🇩🇪","2026-04-05T15:08:27.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2138","e5-large","2.1453895568847656","2.8779296875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8374582891736718","0","ft","TabM Ⓜ️","2026-04-05T15:03:38.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12996","e5-large","2.9150466918945312","39.5419921875"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8369169123751353","0","all","TabM Ⓜ️","2026-04-05T15:03:02.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2032","e5-large","2.244468688964844","2.9091796875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8276158544122253","0","ft","CatBoost 😸","2026-04-05T15:01:11.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","13051","e5-large","2.939380645751953","39.5263671875"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8196693848805725","0","all","CatBoost 😸","2026-04-05T14:47:37.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2094","e5-large","2.0031776428222656","2.8779296875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8041512874910826","0","ft","LightGBM 💡","2026-04-05T14:44:33.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","12994","e5-large","2.9068565368652344","39.5498046875"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8011801159179908","0","all","LightGBM 💡","2026-04-05T14:35:23.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2030","e5-large","1.965190887451172","2.8779296875"
"tabm_MUL_TEXT_WINE_REVIEW_4","0.982831608345358","4","ft","TabM Ⓜ️","2026-04-05T13:18:35.000Z","MUL_TEXT_WINE_REVIEW","8816","e5-large","2.9967269897460938","39.5341796875"
"tabm_MUL_TEXT_WINE_REVIEW_4","0.981122893603412","4","all","TabM Ⓜ️","2026-04-05T13:06:42.000Z","MUL_TEXT_WINE_REVIEW","849","e5-large","2.3520774841308594","2.9052734375"
"cat_MUL_TEXT_WINE_REVIEW_4","0.9831326853386396","4","ft","CatBoost 😸","2026-04-05T13:01:27.000Z","MUL_TEXT_WINE_REVIEW","9136","e5-large","3.1976852416992188","39.5810546875"
"cat_MUL_TEXT_WINE_REVIEW_4","0.9779722798420204","4","all","CatBoost 😸","2026-04-05T12:37:13.000Z","MUL_TEXT_WINE_REVIEW","1448","e5-large","2.27920913696289","2.8779296875"
"light_MUL_TEXT_WINE_REVIEW_4","0.97655104292404","4","ft","LightGBM 💡","2026-04-05T12:32:57.000Z","MUL_TEXT_WINE_REVIEW","8795","e5-large","2.935020446777344","39.5810546875"
"light_MUL_TEXT_WINE_REVIEW_4","0.9673220121599478","4","all","LightGBM 💡","2026-04-05T12:22:51.000Z","MUL_TEXT_WINE_REVIEW","859","e5-large","2.1118240356445312","2.8779296875"
"tabm_MUL_TEXT_WINE_REVIEW_3","0.9847439687999664","3","ft","TabM Ⓜ️","2026-04-05T12:02:34.000Z","MUL_TEXT_WINE_REVIEW","11155","e5-large","2.943187713623047","39.5810546875"
"tabm_MUL_TEXT_WINE_REVIEW_3","0.979169328838296","3","all","TabM Ⓜ️","2026-04-05T11:54:15.000Z","MUL_TEXT_WINE_REVIEW","852","e5-large","1.801044464111328","2.9052734375"
"cat_MUL_TEXT_WINE_REVIEW_3","0.9822507869467704","3","ft","CatBoost 😸","2026-04-05T11:53:10.000Z","MUL_TEXT_WINE_REVIEW","11713","e5-large","3.122325897216797","39.5810546875"
"cat_MUL_TEXT_WINE_REVIEW_3","0.9778823261446402","3","all","CatBoost 😸","2026-04-05T11:44:17.000Z","MUL_TEXT_WINE_REVIEW","1389","e5-large","2.1140365600585938","2.8779296875"
"light_MUL_TEXT_WINE_REVIEW_3","0.9783779417657076","3","ft","LightGBM 💡","2026-04-05T11:40:26.000Z","MUL_TEXT_WINE_REVIEW","11226","e5-large","3.18841552734375","39.5341796875"
"light_MUL_TEXT_WINE_REVIEW_3","0.967775446434568","3","all","LightGBM 💡","2026-04-05T11:38:48.000Z","MUL_TEXT_WINE_REVIEW","856","e5-large","1.597808837890625","2.8779296875"
"tabm_MUL_TEXT_WINE_REVIEW_2","0.984789491995698","2","ft","TabM Ⓜ️","2026-04-05T11:17:32.000Z","MUL_TEXT_WINE_REVIEW","13561","e5-large","3.10897445678711","39.5810546875"
"tabm_MUL_TEXT_WINE_REVIEW_2","0.9812635630624562","2","all","TabM Ⓜ️","2026-04-05T11:14:15.000Z","MUL_TEXT_WINE_REVIEW","902","e5-large","1.857257843017578","2.9072265625"
"cat_MUL_TEXT_WINE_REVIEW_2","0.9824704703733124","2","ft","CatBoost 😸","2026-04-05T11:10:49.000Z","MUL_TEXT_WINE_REVIEW","13928","e5-large","3.1651535034179688","39.5810546875"
"cat_MUL_TEXT_WINE_REVIEW_2","0.9783487426802376","2","all","CatBoost 😸","2026-04-05T11:07:39.000Z","MUL_TEXT_WINE_REVIEW","1415","e5-large","1.908843994140625","2.8779296875"
"light_MUL_TEXT_WINE_REVIEW_2","0.9740584338178034","2","ft","LightGBM 💡","2026-04-05T10:58:20.000Z","MUL_TEXT_WINE_REVIEW","13569","e5-large","3.0234222412109375","39.5810546875"
"light_MUL_TEXT_WINE_REVIEW_2","0.9686067206574562","2","all","LightGBM 💡","2026-04-05T10:53:01.000Z","MUL_TEXT_WINE_REVIEW","875","e5-large","2.3486328125","2.8779296875"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.9842425206948164","1","ft","TabM Ⓜ️","2026-04-05T10:25:09.000Z","MUL_TEXT_WINE_REVIEW","10399","e5-large","3.1749038696289062","39.5810546875"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.9804523731129072","1","all","TabM Ⓜ️","2026-04-05T10:10:53.000Z","MUL_TEXT_WINE_REVIEW","852","e5-large","2.0687332153320312","2.9052734375"
"cat_MUL_TEXT_WINE_REVIEW_1","0.9821901009260496","1","ft","CatBoost 😸","2026-04-05T10:06:26.000Z","MUL_TEXT_WINE_REVIEW","10813","e5-large","2.9357337951660156","39.5341796875"
"cat_MUL_TEXT_WINE_REVIEW_1","0.9772926268948808","1","all","CatBoost 😸","2026-04-05T09:46:04.000Z","MUL_TEXT_WINE_REVIEW","1480","e5-large","2.3042678833007812","2.8779296875"
"light_MUL_TEXT_WINE_REVIEW_1","0.9762396938363228","1","ft","LightGBM 💡","2026-04-05T09:29:05.000Z","MUL_TEXT_WINE_REVIEW","10423","e5-large","3.172527313232422","39.5654296875"
"light_MUL_TEXT_WINE_REVIEW_1","0.9670386038050466","1","all","LightGBM 💡","2026-04-05T09:14:43.000Z","MUL_TEXT_WINE_REVIEW","857","e5-large","1.6422882080078125","2.8779296875"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9810451950629382","0","ft","TabM Ⓜ️","2026-04-05T08:31:49.000Z","MUL_TEXT_WINE_REVIEW","9605","e5-large","2.9183349609375","39.5341796875"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9773035576570046","0","all","TabM Ⓜ️","2026-04-05T08:31:10.000Z","MUL_TEXT_WINE_REVIEW","856","e5-large","1.7663917541503906","2.9072265625"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9795923818840602","0","ft","CatBoost 😸","2026-04-05T08:12:32.000Z","MUL_TEXT_WINE_REVIEW","9941","e5-large","2.9282913208007812","39.5810546875"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9758516482515356","0","all","CatBoost 😸","2026-04-05T08:06:58.000Z","MUL_TEXT_WINE_REVIEW","1488","e5-large","2.273643493652344","2.8779296875"
"light_MUL_TEXT_WINE_REVIEW_0","0.9717820536121278","0","ft","LightGBM 💡","2026-04-05T07:53:15.000Z","MUL_TEXT_WINE_REVIEW","9588","e5-large","3.237998962402344","39.5810546875"
"light_MUL_TEXT_WINE_REVIEW_0","0.9646964649478008","0","all","LightGBM 💡","2026-04-05T07:38:57.000Z","MUL_TEXT_WINE_REVIEW","855","e5-large","1.6444664001464844","2.8779296875"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.92391239893348","4","ft","TabPFN-v2 🤯","2026-04-05T07:37:34.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","14563","e5-large","3.1998023986816406","39.5556640625"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9171446490127017","4","all","TabPFN-v2 🤯","2026-04-05T07:28:40.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2626","e5-large","2.03143310546875","2.8779296875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9275089837639818","4","ft","TabPFN-v2p5 🇩🇪","2026-04-05T07:27:30.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","14476","e5-large","3.099037170410156","39.5556640625"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9209110262053564","4","all","TabPFN-v2p5 🇩🇪","2026-04-05T07:23:10.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2625","e5-large","1.7971305847167969","2.8779296875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9222888197414314","4","ft","TabM Ⓜ️","2026-04-05T07:06:26.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15526","e5-large","2.9963836669921875","39.5849609375"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9143506341411516","4","all","TabM Ⓜ️","2026-04-05T06:57:31.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2481","e5-large","2.2981033325195312","2.9072265625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9179283327515624","4","ft","CatBoost 😸","2026-04-05T06:57:22.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15602","e5-large","2.8414306640625","39.5849609375"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9045902293505558","4","all","CatBoost 😸","2026-04-05T06:54:39.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2568","e5-large","2.2715377807617188","2.8779296875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9044991389739656","4","ft","LightGBM 💡","2026-04-05T06:51:51.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15530","e5-large","2.951690673828125","39.5810546875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.8887895868645737","4","all","LightGBM 💡","2026-04-05T06:47:09.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2486","e5-large","2.3756332397460938","2.8779296875"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9195661046189224","3","ft","TabPFN-v2 🤯","2026-04-05T06:46:54.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","18434","e5-large","3.304241180419922","39.5556640625"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9105711085315514","3","all","TabPFN-v2 🤯","2026-04-05T06:43:42.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2623","e5-large","1.9736671447753904","2.8779296875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9237410481996732","3","ft","TabPFN-v2p5 🇩🇪","2026-04-05T06:42:03.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","13264","e5-large","3.119220733642578","39.5556640625"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9167582001087063","3","all","TabPFN-v2p5 🇩🇪","2026-04-05T06:39:38.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2608","e5-large","1.8710784912109375","2.8779296875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9216310580881586","3","ft","TabM Ⓜ️","2026-04-05T06:26:05.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15597","e5-large","3.248027801513672","39.5791015625"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9155517342244376","3","all","TabM Ⓜ️","2026-04-05T06:15:29.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2509","e5-large","2.280433654785156","2.9072265625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9179059874197506","3","ft","CatBoost 😸","2026-04-05T05:45:50.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15633","e5-large","3.0206947326660156","39.5810546875"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9068213090748498","3","all","CatBoost 😸","2026-04-05T05:43:05.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2578","e5-large","2.366424560546875","2.8779296875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.90385527629229","3","ft","LightGBM 💡","2026-04-05T05:25:36.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15537","e5-large","3.1793899536132812","39.5810546875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.891382381747994","3","all","LightGBM 💡","2026-04-05T04:44:15.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2478","e5-large","1.6092567443847656","2.8779296875"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.928220223150178","2","ft","TabPFN-v2 🤯","2026-04-05T04:27:23.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","17234","e5-large","3.1707077026367188","39.5556640625"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9219651588339964","2","all","TabPFN-v2 🤯","2026-04-05T04:00:30.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2622","e5-large","2.1975555419921875","2.8779296875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9329857666389711","2","ft","TabPFN-v2p5 🇩🇪","2026-04-05T03:46:18.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","17085","e5-large","2.90433120727539","39.5556640625"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9279521100175474","2","all","TabPFN-v2p5 🇩🇪","2026-04-05T03:41:54.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2622","e5-large","2.2664566040039062","2.8779296875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9304596653449764","2","ft","TabM Ⓜ️","2026-04-05T03:34:57.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","17881","e5-large","3.2050552368164062","39.5810546875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9216209278392052","2","all","TabM Ⓜ️","2026-04-05T03:19:00.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2484","e5-large","1.7957878112792969","2.9072265625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.92537579881838","2","ft","CatBoost 😸","2026-04-05T03:06:21.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","13240","e5-large","3.356708526611328","39.5341796875"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9112344360531316","2","all","CatBoost 😸","2026-04-05T03:03:51.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2543","e5-large","2.043865203857422","2.8779296875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9186981665742208","2","ft","LightGBM 💡","2026-04-05T03:02:20.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","13178","e5-large","3.258373260498047","39.5791015625"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.887931749561551","2","all","LightGBM 💡","2026-04-05T03:00:18.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2489","e5-large","2.264049530029297","2.8779296875"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.916344706759854","1","ft","TabPFN-v2 🤯","2026-04-05T02:55:32.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","14513","e5-large","3.294910430908203","39.5556640625"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9069396130547612","1","all","TabPFN-v2 🤯","2026-04-05T02:51:13.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2617","e5-large","2.3432083129882812","2.8779296875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9254776407790044","1","ft","TabPFN-v2p5 🇩🇪","2026-04-05T02:50:25.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","14478","e5-large","3.2515716552734375","39.5556640625"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9152706545435124","1","all","TabPFN-v2p5 🇩🇪","2026-04-05T02:35:24.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2610","e5-large","2.1581077575683594","2.8779296875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9191938755476224","1","ft","TabM Ⓜ️","2026-04-05T02:28:22.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15507","e5-large","3.2206878662109375","39.5810546875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9155163265272316","1","all","TabM Ⓜ️","2026-04-05T02:24:50.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2484","e5-large","2.1626968383789062","2.9072265625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9169180637472129","1","ft","CatBoost 😸","2026-04-05T02:23:57.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15581","e5-large","3.280120849609375","39.5478515625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9083677162052016","1","all","CatBoost 😸","2026-04-05T02:21:17.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2549","e5-large","2.16366195678711","2.8779296875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9020841486268392","1","ft","LightGBM 💡","2026-04-05T02:20:39.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15531","e5-large","3.2069854736328125","39.5810546875"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.900292007835572","1","all","LightGBM 💡","2026-04-05T02:20:27.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2509","e5-large","2.3338699340820312","2.8779296875"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9215873545027132","0","ft","TabPFN-v2 🤯","2026-04-05T02:20:18.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","17159","e5-large","3.1331214904785156","39.5556640625"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9117596034374608","0","all","TabPFN-v2 🤯","2026-04-05T02:16:20.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2632","e5-large","2.227508544921875","2.8779296875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.927483141375894","0","ft","TabPFN-v2p5 🇩🇪","2026-04-05T02:08:35.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","17158","e5-large","3.2638626098632812","39.5810546875"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9200516516363172","0","all","TabPFN-v2p5 🇩🇪","2026-04-05T02:07:22.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2625","e5-large","2.3392066955566406","2.8779296875"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9244236814970712","0","ft","TabM Ⓜ️","2026-04-05T01:54:53.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15529","e5-large","2.993572235107422","39.5400390625"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9137328492393428","0","all","TabM Ⓜ️","2026-04-05T01:53:59.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2479","e5-large","2.1688194274902344","2.9072265625"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9227934535196088","0","ft","CatBoost 😸","2026-04-05T01:25:24.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","15620","e5-large","3.0471229553222656","39.5810546875"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9093098546760444","0","all","CatBoost 😸","2026-04-05T01:23:18.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2546","e5-large","2.0102691650390625","2.8779296875"
