"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_3","0.9725916698259788","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:18:35.000Z","578"
"tabm_MUL_IMAGE_HUBMAP_HPA_3","0.9678101292029287","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:09:03.000Z","564"
"cat_MUL_IMAGE_HUBMAP_HPA_3","0.9638798866289126","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:59:10.000Z","587"
"light_MUL_IMAGE_HUBMAP_HPA_3","0.9553785387637648","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:49:54.000Z","553"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_2","0.9770729759083712","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:40:12.000Z","575"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_2","0.9758364249020336","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:30:30.000Z","574"
"tabm_MUL_IMAGE_HUBMAP_HPA_2","0.9684004510750592","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:21:26.000Z","536"
"cat_MUL_IMAGE_HUBMAP_HPA_2","0.963285185897662","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:12:11.000Z","548"
"light_MUL_IMAGE_HUBMAP_HPA_2","0.9561077292361478","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:03:22.000Z","523"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_1","0.977978346358174","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:53:40.000Z","577"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_1","0.9758649846353444","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:44:04.000Z","571"
"tabm_MUL_IMAGE_HUBMAP_HPA_1","0.9657253597149646","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:34:51.000Z","545"
"cat_MUL_IMAGE_HUBMAP_HPA_1","0.9644144294697444","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:25:20.000Z","563"
"light_MUL_IMAGE_HUBMAP_HPA_1","0.9535086518507224","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:16:20.000Z","535"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_0","0.975069958496634","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:06:33.000Z","580"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_0","0.9729448563013774","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:56:52.000Z","572"
"tabm_MUL_IMAGE_HUBMAP_HPA_0","0.967683966131898","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:47:11.000Z","576"
"cat_MUL_IMAGE_HUBMAP_HPA_0","0.9634946396332762","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:37:09.000Z","596"
"light_MUL_IMAGE_HUBMAP_HPA_0","0.9519284276083332","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:27:33.000Z","572"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9282296097363316","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:20:34.000Z","413"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_4","0.924045312356982","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:13:47.000Z","419"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9201584945671856","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:06:53.000Z","405"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9075542875431098","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:00:20.000Z","404"
"light_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9002013292999202","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:53:32.000Z","400"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9565629230247614","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:46:49.000Z","428"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9532549101370242","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:40:11.000Z","440"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_3","0.947340177516383","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:33:38.000Z","387"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_3","0.953960241216782","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:27:26.000Z","383"
"light_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9389745660167528","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:20:48.000Z","391"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9527044929435732","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:14:35.000Z","375"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9519166178145718","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:08:18.000Z","370"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9515351370884692","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:01:03.000Z","429"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9465056512751524","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:54:55.000Z","428"
"light_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9364684548698272","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:47:46.000Z","422"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9409937201488476","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:40:46.000Z","413"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_1","0.935086148396513","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:33:58.000Z","404"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9280886855079534","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:26:43.000Z","430"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_1","0.930136357176999","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:19:18.000Z","438"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_0","0.943226743321158","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:10:40.000Z","428"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6681191784260874","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:57:32.000Z","89"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6011384357688188","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:56:29.000Z","58"
"light_MUL_IMAGE_FLOWER_BOUQUETS_4","0.5576768847905086","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:54:12.000Z","57"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6425251096398156","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:52:47.000Z","80"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6377529781323621","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:51:22.000Z","81"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6138315487868484","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:49:58.000Z","79"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6615430107587155","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:48:33.000Z","82"
"light_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6195172868423147","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:47:09.000Z","79"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_2","0.694724882605987","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:46:05.000Z","61"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_2","0.59762194656784","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:43:42.000Z","66"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6435627079419532","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:42:29.000Z","69"
"light_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6444739261971226","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:41:21.000Z","64"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6032673993982957","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:40:27.000Z","77"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6147388042066455","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:39:08.000Z","77"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5972854655908485","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:37:39.000Z","82"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6157658851476555","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:36:09.000Z","86"
"light_MUL_IMAGE_FLOWER_BOUQUETS_1","0.607762174997691","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:34:39.000Z","85"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6198715476604211","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:33:19.000Z","79"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6140687432968231","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:31:54.000Z","63"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6232428076014092","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:30:30.000Z","80"
"light_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6807525090501227","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:28:18.000Z","81"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8832378780969753","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:21:15.000Z","116"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8820866393068855","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:19:14.000Z","117"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.868937528499772","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:17:28.000Z","129"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8770414956680348","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:15:40.000Z","99"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8398328013375892","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:13:55.000Z","98"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8931789025687795","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:12:17.000Z","110"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.893734610123119","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:11:16.000Z","110"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8740468156254749","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:09:33.000Z","113"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.878921720626235","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:07:32.000Z","117"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8685824593403254","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:03:33.000Z","131"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8622778537771698","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:02:38.000Z","106"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8798638090895272","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:00:54.000Z","116"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9018045295637634","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:58:22.000Z","104"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8457716978264174","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:55:44.000Z","110"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8461130870953033","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:52:53.000Z","111"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_4","0.8189529347908739","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:50:34.000Z","265"
"tabm_MUL_IMAGE_CHEXPERT_4","0.7945759583918708","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:45:09.000Z","218"
"cat_MUL_IMAGE_CHEXPERT_4","0.807206705439016","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:42:50.000Z","218"
"light_MUL_IMAGE_CHEXPERT_4","0.8018178170356371","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:39:55.000Z","218"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_3","0.8248311653775788","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:37:10.000Z","233"
"tabpfnv2_MUL_IMAGE_CHEXPERT_3","0.8212483858236945","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:34:40.000Z","229"
"tabm_MUL_IMAGE_CHEXPERT_3","0.7944262875297637","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:32:11.000Z","199"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_1","0.816626343520371","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:27:46.000Z","205"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_2","0.8309919487061365","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:19:35.000Z","353"
"tabpfnv2_MUL_IMAGE_CHEXPERT_2","0.8309640863234738","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:14:52.000Z","275"
"light_MUL_IMAGE_CHEXPERT_2","0.8116968251475586","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:07:35.000Z","241"
"tabpfnv2_MUL_IMAGE_CHEXPERT_1","0.8153598795252831","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:01:07.000Z","202"
"tabm_MUL_IMAGE_CHEXPERT_1","0.7904011033337084","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:57:27.000Z","214"
"cat_MUL_IMAGE_CHEXPERT_1","0.8113361555121686","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:53:42.000Z","221"
"light_MUL_IMAGE_CHEXPERT_1","0.8085963258490173","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:50:42.000Z","216"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_0","0.8188906074382256","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:46:47.000Z","245"
"tabpfnv2_MUL_IMAGE_CHEXPERT_0","0.8176937875936158","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:42:45.000Z","238"
"tabm_MUL_IMAGE_CHEXPERT_0","0.7828277175358019","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:39:21.000Z","201"
"cat_MUL_IMAGE_CHEXPERT_0","0.8010757416031797","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:35:57.000Z","199"
"light_MUL_IMAGE_CHEXPERT_0","0.8020715683165506","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:32:30.000Z","192"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_4","0.8933523343961796","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:26:21.000Z","436"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_4","0.8985590710012366","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:18:28.000Z","428"
"tabm_MUL_IMAGE_CBIS_DDSM_4","0.8703579291023275","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:11:26.000Z","411"
"cat_MUL_IMAGE_CBIS_DDSM_4","0.876245511896931","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:03:28.000Z","415"
"light_MUL_IMAGE_CBIS_DDSM_4","0.8807089695899297","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:56:05.000Z","407"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_3","0.9221918652932216","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:48:39.000Z","425"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_3","0.9178882542805188","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:40:37.000Z","426"
"tabm_MUL_IMAGE_CBIS_DDSM_3","0.9105518798411124","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:33:28.000Z","396"
"cat_MUL_IMAGE_CBIS_DDSM_3","0.913966651232084","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:25:45.000Z","410"
"light_MUL_IMAGE_CBIS_DDSM_3","0.9171440545464526","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:18:22.000Z","404"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_2","0.8827595211111905","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:10:54.000Z","432"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_2","0.879065300946887","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:02:51.000Z","439"
"tabm_MUL_IMAGE_CBIS_DDSM_2","0.8686089595811426","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:55:10.000Z","416"
"cat_MUL_IMAGE_CBIS_DDSM_2","0.864037473887387","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:47:51.000Z","426"
"light_MUL_IMAGE_CBIS_DDSM_2","0.8530413481851773","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:39:50.000Z","424"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_1","0.909476305264589","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:32:32.000Z","421"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_1","0.9082624493125522","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:25:02.000Z","426"
"tabm_MUL_IMAGE_CBIS_DDSM_1","0.9042629564807488","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:17:17.000Z","397"
"cat_MUL_IMAGE_CBIS_DDSM_1","0.8972539080730773","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:09:59.000Z","403"
"light_MUL_IMAGE_CBIS_DDSM_1","0.9039469421844568","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:02:49.000Z","400"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_0","0.8983138295978943","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:54:28.000Z","441"
