"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created"
"light_MUL_IMAGE_GLAUCOMA_SMDG_1","0.92216430536576","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:13:32.000Z"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9391632472819244","60","TabPFN-v2p5 🇩🇪","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:10:34.000Z"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9288450560741072","60","TabPFN-v2 🤯","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:07:42.000Z"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9238896661583974","60","CatBoost 😸","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:01:50.000Z"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6571770389001799","60","TabPFN-v2 🤯","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:57:20.000Z"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6567004396536583","60","TabM Ⓜ️","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:55:55.000Z"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6284235046944259","60","CatBoost 😸","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:55:15.000Z"
"light_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6026359822125915","60","LightGBM 💡","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:53:58.000Z"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6365763355103811","60","TabPFN-v2p5 🇩🇪","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:52:28.000Z"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6597036347433961","60","TabPFN-v2 🤯","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:50:53.000Z"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6206647162524244","60","CatBoost 😸","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:48:28.000Z"
"light_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6050959751577399","60","LightGBM 💡","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:47:03.000Z"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6914125652433644","60","TabPFN-v2p5 🇩🇪","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:45:29.000Z"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6982292394707074","60","TabPFN-v2 🤯","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:44:51.000Z"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6305583711967729","60","TabM Ⓜ️","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:43:24.000Z"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6482584840396994","60","CatBoost 😸","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:41:59.000Z"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6660520997459398","60","TabPFN-v2 🤯","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:38:48.000Z"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5193715493687469","60","TabM Ⓜ️","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:37:16.000Z"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5665912814258542","60","CatBoost 😸","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:35:32.000Z"
"light_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5427117587000495","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:34:17.000Z"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6200517697988286","60","TabPFN-v2p5 🇩🇪","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:33:03.000Z"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6383849582848196","60","TabPFN-v2 🤯","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:31:44.000Z"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6015823277166784","60","TabM Ⓜ️","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:30:03.000Z"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_0","0.5641529736880457","60","CatBoost 😸","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:29:16.000Z"
"light_MUL_IMAGE_FLOWER_BOUQUETS_0","0.5930565334653014","60","LightGBM 💡","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:27:39.000Z"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.907750113999088","60","TabPFN-v2p5 🇩🇪","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:26:57.000Z"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8977239702082382","60","TabPFN-v2 🤯","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:26:05.000Z"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8633062775497796","60","TabM Ⓜ️","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:24:18.000Z"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8367119623043016","60","CatBoost 😸","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:23:30.000Z"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.9062167502659978","60","TabPFN-v2p5 🇩🇪","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:20:38.000Z"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.9023575011399908","60","TabPFN-v2 🤯","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:18:41.000Z"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8521921264629884","60","TabM Ⓜ️","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:17:25.000Z"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8370357197142424","60","CatBoost 😸","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:14:56.000Z"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8135063079495364","60","LightGBM 💡","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:13:19.000Z"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9157774737802098","60","TabPFN-v2p5 🇩🇪","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:11:59.000Z"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.904501291989664","60","TabPFN-v2 🤯","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:10:40.000Z"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8713293813649491","60","TabM Ⓜ️","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:09:15.000Z"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8640972792217664","60","CatBoost 😸","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:07:29.000Z"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8343748290013681","60","LightGBM 💡","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:05:50.000Z"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.9075777473780208","60","TabPFN-v2p5 🇩🇪","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:04:28.000Z"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8647262501899986","60","TabM Ⓜ️","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:02:00.000Z"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8563544611643106","60","CatBoost 😸","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:00:24.000Z"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.7900665754673962","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:59:12.000Z"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9279145766833864","60","TabPFN-v2p5 🇩🇪","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:57:45.000Z"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9182067183462532","60","TabPFN-v2 🤯","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:56:44.000Z"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9017689618483052","60","TabM Ⓜ️","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:55:11.000Z"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8664751481988144","60","LightGBM 💡","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:52:16.000Z"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_4","0.7969241946650376","60","TabPFN-v2p5 🇩🇪","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:48:54.000Z"
"tabpfnv2_MUL_IMAGE_CHEXPERT_4","0.7919361111694135","60","TabPFN-v2 🤯","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:46:36.000Z"
"tabm_MUL_IMAGE_CHEXPERT_4","0.7574838892042767","60","TabM Ⓜ️","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:43:40.000Z"
"cat_MUL_IMAGE_CHEXPERT_4","0.7749615355437819","60","CatBoost 😸","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:41:11.000Z"
"light_MUL_IMAGE_CHEXPERT_4","0.7762682672640415","60","LightGBM 💡","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:38:36.000Z"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_3","0.7940781640557549","60","TabPFN-v2p5 🇩🇪","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:35:36.000Z"
"tabpfnv2_MUL_IMAGE_CHEXPERT_3","0.7937504368876831","60","TabPFN-v2 🤯","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:33:01.000Z"
"tabm_MUL_IMAGE_CHEXPERT_3","0.7478946681405757","60","TabM Ⓜ️","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:31:15.000Z"
"tabpfnv2_MUL_IMAGE_CHEXPERT_2","0.7938649384444775","60","TabPFN-v2 🤯","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:29:53.000Z"
"cat_MUL_IMAGE_CHEXPERT_3","0.774826446386165","60","CatBoost 😸","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:25:45.000Z"
"light_MUL_IMAGE_CHEXPERT_3","0.7658524254444382","60","LightGBM 💡","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:22:51.000Z"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_2","0.7941271749596351","60","TabPFN-v2p5 🇩🇪","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:18:08.000Z"
"tabm_MUL_IMAGE_CHEXPERT_2","0.7589572802011165","60","TabM Ⓜ️","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:11:41.000Z"
"cat_MUL_IMAGE_CHEXPERT_2","0.7808650292359401","60","CatBoost 😸","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:09:07.000Z"
"light_MUL_IMAGE_CHEXPERT_2","0.7760495307011789","60","LightGBM 💡","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:06:11.000Z"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_1","0.7867140251282684","60","TabPFN-v2p5 🇩🇪","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:04:37.000Z"
"tabpfnv2_MUL_IMAGE_CHEXPERT_1","0.78540665971025","60","TabPFN-v2 🤯","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:00:46.000Z"
"tabm_MUL_IMAGE_CHEXPERT_1","0.7463559176806515","60","TabM Ⓜ️","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:56:23.000Z"
"cat_MUL_IMAGE_CHEXPERT_1","0.7653774255042624","60","CatBoost 😸","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:52:18.000Z"
"light_MUL_IMAGE_CHEXPERT_1","0.7614549497775708","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:49:12.000Z"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_0","0.784765396778805","60","TabPFN-v2p5 🇩🇪","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:45:18.000Z"
"tabpfnv2_MUL_IMAGE_CHEXPERT_0","0.7850744312864139","60","TabPFN-v2 🤯","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:42:09.000Z"
"tabm_MUL_IMAGE_CHEXPERT_0","0.744156684668389","60","TabM Ⓜ️","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:38:43.000Z"
"cat_MUL_IMAGE_CHEXPERT_0","0.7715062339188831","60","CatBoost 😸","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:35:49.000Z"
"light_MUL_IMAGE_CHEXPERT_0","0.7722950151325247","60","LightGBM 💡","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:31:17.000Z"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_4","0.892345066247626","60","TabPFN-v2p5 🇩🇪","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:25:41.000Z"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_4","0.8811787691234783","60","TabPFN-v2 🤯","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:18:19.000Z"
"tabm_MUL_IMAGE_CBIS_DDSM_4","0.8816442426821327","60","TabM Ⓜ️","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:10:27.000Z"
"cat_MUL_IMAGE_CBIS_DDSM_4","0.8727806884142424","60","CatBoost 😸","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:02:58.000Z"
"light_MUL_IMAGE_CBIS_DDSM_4","0.8444698858724455","60","LightGBM 💡","4","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:55:48.000Z"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_3","0.9130065918757428","60","TabPFN-v2p5 🇩🇪","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:47:51.000Z"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_3","0.9094958730356808","60","TabPFN-v2 🤯","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:40:12.000Z"
"tabm_MUL_IMAGE_CBIS_DDSM_3","0.9094542638433188","60","TabM Ⓜ️","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:32:39.000Z"
"cat_MUL_IMAGE_CBIS_DDSM_3","0.8917689836969985","60","CatBoost 😸","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:25:11.000Z"
"light_MUL_IMAGE_CBIS_DDSM_3","0.8775718929585659","60","LightGBM 💡","3","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:18:09.000Z"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_2","0.8814078392184089","60","TabPFN-v2p5 🇩🇪","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:10:17.000Z"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_2","0.8704453781124217","60","TabPFN-v2 🤯","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:02:09.000Z"
"tabm_MUL_IMAGE_CBIS_DDSM_2","0.8744123119461245","60","TabM Ⓜ️","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:55:01.000Z"
"cat_MUL_IMAGE_CBIS_DDSM_2","0.8564994128721973","60","CatBoost 😸","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:47:02.000Z"
"light_MUL_IMAGE_CBIS_DDSM_2","0.8243394925339089","60","LightGBM 💡","2","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:39:36.000Z"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_1","0.8986238072109524","60","TabPFN-v2p5 🇩🇪","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:32:12.000Z"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_1","0.8822896656496116","60","TabPFN-v2 🤯","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:24:00.000Z"
"tabm_MUL_IMAGE_CBIS_DDSM_1","0.8891627844263195","60","TabM Ⓜ️","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:16:47.000Z"
"cat_MUL_IMAGE_CBIS_DDSM_1","0.8805023810096684","60","CatBoost 😸","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:09:34.000Z"
"light_MUL_IMAGE_CBIS_DDSM_1","0.8565345906323539","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:01:53.000Z"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_0","0.8718470215537113","60","TabPFN-v2p5 🇩🇪","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:54:15.000Z"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_0","0.864188411018824","60","TabPFN-v2 🤯","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:45:41.000Z"
"tabm_MUL_IMAGE_CBIS_DDSM_0","0.8587364769954904","60","TabM Ⓜ️","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:39:03.000Z"
"cat_MUL_IMAGE_CBIS_DDSM_0","0.8473362505432835","60","CatBoost 😸","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:31:38.000Z"
"light_MUL_IMAGE_CBIS_DDSM_0","0.8175378875509078","60","LightGBM 💡","0","all","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:23:39.000Z"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7993793554006969","60","TabPFN-v2p5 🇩🇪","4","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:17:43.000Z"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.8096036585365853","60","TabPFN-v2 🤯","4","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:11:41.000Z"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7127831010452962","60","TabM Ⓜ️","4","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:05:38.000Z"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.751698606271777","60","CatBoost 😸","4","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:59:50.000Z"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7436411149825785","60","LightGBM 💡","4","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:54:05.000Z"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7833188153310104","60","TabPFN-v2p5 🇩🇪","3","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:48:13.000Z"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7948279616724738","60","TabPFN-v2 🤯","3","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:42:11.000Z"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7412674216027875","60","TabM Ⓜ️","3","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:36:05.000Z"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7306184668989546","60","CatBoost 😸","3","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:29:51.000Z"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.747016550522648","60","LightGBM 💡","3","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:23:38.000Z"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8023410278745644","60","TabPFN-v2p5 🇩🇪","2","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:17:45.000Z"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8016223867595818","60","TabPFN-v2 🤯","2","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:11:43.000Z"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7693162020905924","60","TabM Ⓜ️","2","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:05:40.000Z"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7380879790940766","60","CatBoost 😸","2","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:59:52.000Z"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7338632404181186","60","LightGBM 💡","2","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:53:13.000Z"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7992922473867596","60","TabPFN-v2p5 🇩🇪","1","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:47:10.000Z"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.8097778745644599","60","TabPFN-v2 🤯","1","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:40:32.000Z"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7603549651567943","60","TabM Ⓜ️","1","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:34:09.000Z"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7492378048780488","60","CatBoost 😸","1","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:27:53.000Z"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7627395470383275","60","LightGBM 💡","1","all","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:21:47.000Z"
