"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabm_MUL_IMAGE_HUBMAP_HPA_4","0.9707678443611408","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:59:53.000Z","542"
"cat_MUL_IMAGE_HUBMAP_HPA_4","0.9655878202435852","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:49:59.000Z","590"
"light_MUL_IMAGE_HUBMAP_HPA_4","0.9551803229359428","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:40:58.000Z","533"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_3","0.9762295835711262","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:31:11.000Z","581"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_3","0.9724394031490868","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:21:12.000Z","593"
"tabm_MUL_IMAGE_HUBMAP_HPA_3","0.9715615752844926","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:11:45.000Z","560"
"cat_MUL_IMAGE_HUBMAP_HPA_3","0.9655040791274734","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:01:42.000Z","595"
"light_MUL_IMAGE_HUBMAP_HPA_3","0.9557705073184656","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:52:22.000Z","554"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_2","0.9788569761622216","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:42:39.000Z","578"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_2","0.9749261295397867","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:32:46.000Z","585"
"tabm_MUL_IMAGE_HUBMAP_HPA_2","0.9739051084490556","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:23:57.000Z","523"
"cat_MUL_IMAGE_HUBMAP_HPA_2","0.9655854401624644","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:14:05.000Z","585"
"light_MUL_IMAGE_HUBMAP_HPA_2","0.9610905190938016","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T06:05:16.000Z","526"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_1","0.9789381956280436","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:55:58.000Z","590"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_1","0.9758660587486564","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:46:00.000Z","591"
"tabm_MUL_IMAGE_HUBMAP_HPA_1","0.9723722484074092","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:36:49.000Z","547"
"cat_MUL_IMAGE_HUBMAP_HPA_1","0.9652473648561172","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:27:02.000Z","581"
"light_MUL_IMAGE_HUBMAP_HPA_1","0.9540603167708804","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:17:41.000Z","549"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_0","0.976045441275562","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T05:07:49.000Z","588"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_0","0.973084576444711","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:57:47.000Z","593"
"tabm_MUL_IMAGE_HUBMAP_HPA_0","0.970876498040373","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:48:00.000Z","582"
"cat_MUL_IMAGE_HUBMAP_HPA_0","0.9652150848103372","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:37:37.000Z","619"
"light_MUL_IMAGE_HUBMAP_HPA_0","0.952008358614336","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T04:27:56.000Z","576"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9305461114167656","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:20:51.000Z","418"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9264407849859798","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:14:02.000Z","421"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9241114437633428","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:07:09.000Z","405"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9029770582702044","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T04:00:59.000Z","410"
"light_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9076199774714396","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:54:04.000Z","409"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9543490156883048","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:47:37.000Z","440"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9544338459389602","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:40:21.000Z","441"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9519955534277438","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:33:53.000Z","383"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9527679213158096","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:27:41.000Z","386"
"light_MUL_IMAGE_GLAUCOMA_SMDG_3","0.945850330741536","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:20:57.000Z","400"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_2","0.954400249793832","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:15:02.000Z","385"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9520044975998072","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:08:30.000Z","385"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9512181353604706","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T03:02:11.000Z","415"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9492139052266516","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:54:57.000Z","427"
"light_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9457765997174936","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:47:58.000Z","424"
"tabpfnv2p5_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9426305293690226","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:41:41.000Z","420"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9367727590566912","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:35:02.000Z","428"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9275178959478148","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:28:08.000Z","447"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9182710474141934","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:21:03.000Z","451"
"light_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9233531678077892","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:14:52.000Z","436"
"light_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9232179211800696","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T02:00:36.000Z","417"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6597579179165473","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:59:06.000Z","87"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6792534304916935","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:57:37.000Z","86"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6612228091789413","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:56:33.000Z","56"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_4","0.5938322115371782","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:55:25.000Z","62"
"light_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6368719116405852","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:54:22.000Z","58"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6519126389149141","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:52:57.000Z","81"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6493358805805532","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:51:33.000Z","80"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6220056319230569","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:50:09.000Z","78"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_3","0.632507611885997","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:48:39.000Z","85"
"light_MUL_IMAGE_FLOWER_BOUQUETS_3","0.618265392375742","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:47:15.000Z","78"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6916919496214723","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:46:06.000Z","62"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6969157089098265","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:44:57.000Z","61"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6388039479275607","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:43:43.000Z","66"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6243785499543824","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:42:29.000Z","69"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_1","0.654809111529117","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:39:18.000Z","78"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5826114195439945","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:37:49.000Z","84"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6172323353907981","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:36:14.000Z","88"
"light_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6155333214417843","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:34:43.000Z","108"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6592565949917225","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:33:30.000Z","64"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6531902057211296","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:32:21.000Z","64"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6672557716988072","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:30:46.000Z","103"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6611120513309192","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T01:29:42.000Z","82"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8850360237118103","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:27:30.000Z","102"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8558525611795105","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:25:00.000Z","114"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8696917464660283","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:23:59.000Z","124"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8845246998024017","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:21:29.000Z","116"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8835351877184981","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:19:23.000Z","118"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8717306581547348","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:17:34.000Z","95"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8713178294573642","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:15:44.000Z","104"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8468077215382277","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:14:13.000Z","136"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.869109895120839","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:08:27.000Z","119"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8314148046815625","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:06:27.000Z","116"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8664207326341389","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:05:10.000Z","135"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8134813801489589","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T01:00:00.000Z","115"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9084787961696308","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:57:27.000Z","100"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8805894512843897","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T00:54:49.000Z","111"
"tabpfnv2_MUL_IMAGE_CHEXPERT_4","0.8153193335541292","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:48:15.000Z","273"
"cat_MUL_IMAGE_CHEXPERT_3","0.8000148803987305","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:27:17.000Z","203"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_2","0.831889542097492","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:20:10.000Z","327"
"tabpfnv2_MUL_IMAGE_CHEXPERT_2","0.8314888422608787","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:15:16.000Z","287"
"cat_MUL_IMAGE_CHEXPERT_2","0.8126920186614764","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:10:36.000Z","253"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_1","0.8183033581750632","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:05:37.000Z","204"
"tabpfnv2_MUL_IMAGE_CHEXPERT_1","0.8188523500326301","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T00:01:57.000Z","215"
"tabm_MUL_IMAGE_CHEXPERT_1","0.7888017693101884","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:58:17.000Z","215"
"cat_MUL_IMAGE_CHEXPERT_1","0.8039802305839734","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:54:27.000Z","226"
"light_MUL_IMAGE_CHEXPERT_1","0.8057338456757211","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:50:58.000Z","216"
"tabpfnv2p5_MUL_IMAGE_CHEXPERT_0","0.817525302060694","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:46:53.000Z","242"
"tabpfnv2_MUL_IMAGE_CHEXPERT_0","0.8176366298434946","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:43:47.000Z","241"
"tabm_MUL_IMAGE_CHEXPERT_0","0.7749961424003161","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:40:13.000Z","208"
"cat_MUL_IMAGE_CHEXPERT_0","0.7987183520293236","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:37:05.000Z","201"
"light_MUL_IMAGE_CHEXPERT_0","0.8014110274854914","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-08T23:33:41.000Z","196"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_4","0.8988397571336931","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:27:08.000Z","440"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_4","0.8979965773113457","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:19:01.000Z","434"
"tabm_MUL_IMAGE_CBIS_DDSM_4","0.8945985117492848","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:11:34.000Z","407"
"cat_MUL_IMAGE_CBIS_DDSM_4","0.8802219367950725","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T23:04:22.000Z","417"
"light_MUL_IMAGE_CBIS_DDSM_4","0.882271154830907","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:56:30.000Z","411"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_3","0.9154461716399018","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:49:00.000Z","421"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_3","0.912267670203901","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:41:24.000Z","429"
"tabm_MUL_IMAGE_CBIS_DDSM_3","0.9065275688001676","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:33:46.000Z","406"
"cat_MUL_IMAGE_CBIS_DDSM_3","0.9071601683732776","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:26:39.000Z","404"
"light_MUL_IMAGE_CBIS_DDSM_3","0.9056649306353576","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:18:50.000Z","407"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_2","0.8786073579615912","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:10:56.000Z","441"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_2","0.8756792723883644","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T22:03:30.000Z","439"
"tabm_MUL_IMAGE_CBIS_DDSM_2","0.8904692754510066","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:55:41.000Z","426"
"cat_MUL_IMAGE_CBIS_DDSM_2","0.8608569902105168","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:48:00.000Z","422"
"light_MUL_IMAGE_CBIS_DDSM_2","0.8690303782127231","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:40:46.000Z","423"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_1","0.9076864218646284","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:32:40.000Z","426"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_1","0.9035646797767796","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:25:21.000Z","422"
"tabm_MUL_IMAGE_CBIS_DDSM_1","0.9039514481776988","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:18:19.000Z","397"
"cat_MUL_IMAGE_CBIS_DDSM_1","0.8994391230282869","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:10:23.000Z","406"
"light_MUL_IMAGE_CBIS_DDSM_1","0.8926707068163122","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T21:03:10.000Z","403"
"tabpfnv2p5_MUL_IMAGE_CBIS_DDSM_0","0.8959526003436737","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:55:39.000Z","445"
